,dli,wind_direction,vpd,ndvi,mean_tbelow,lat,precip_hours,lfairdelta,kc,sample_pct,prate,slp,rh_at_mint,tdew_at_mint,gdd_source,time,lfw,wind_speed_max,max_tdew,swdw,sunshine_duration,ea,rh_at_maxt,device,meant,tdew,maxt_time,low_quality,crop_water_demand,long,mint_time,location,maxt,gdd,gdd_cumulative,wind_speed_min,etc,min_rh,gdd_cumulative_source,cl,et,precip,wind_heading,wind_speed,mint
97,35.08,,,0.14,24.7,42.1217,,7.4,0.03,,0.0,100.9,,,,2019-06-24T00:00:00Z,0.0,,,26.1,11.8,1.46,,A000680,20.4,12.8,,,-0.1,-71.8065,,5d08fd61c74fb853ad5853ac,26.1,,,,0.1,,,-0.04,5.1,0.0,,,15.7
98,7.58,,,0.19,21.1,42.1218,,2.4,0.1,,3.2,101.1,,,,2019-06-25T00:00:00Z,0.0,,,5.6,5.5,1.67,,A000680,18.2,16.9,,,3.2,-71.8065,,5d08fd61c74fb853ad5853ac,20.6,,,,0.0,,,0.01,0.4,3.2,,,14.8
99,32.54,,,0.17,25.9,42.1218,,6.8,0.07,,0.0,101.5,,,,2019-06-26T00:00:00Z,0.0,,,24.2,11.8,1.8,,A000680,21.6,17.9,,,-0.3,-71.8065,,5d08fd61c74fb853ad5853ac,30.4,,,,0.3,,,-0.04,4.6,0.0,,,15.0
100,38.62,,,0.14,25.7,42.1218,,7.8,0.03,,0.0,101.8,,,,2019-06-27T00:00:00Z,0.0,,,28.7,11.7,2.04,,A000680,21.3,15.7,,,-0.2,-71.8065,,5d08fd61c74fb853ad5853ac,27.5,,,,0.2,,,-0.05,5.5,0.0,,,15.0
101,38.04,,,0.13,27.1,42.1218,,10.9,0.02,,0.0,101.9,,,,2019-06-28T00:00:00Z,0.0,,,28.3,11.9,1.7,,A000680,22.7,14.6,,,-0.1,-71.8065,,5d08fd61c74fb853ad5853ac,29.6,,,,0.1,,,-0.05,5.5,0.0,,,16.7
102,21.02,,,0.14,25.7,42.1218,,4.1,0.03,,2.8,101.3,,,,2019-06-29T00:00:00Z,0.0,,,15.6,10.3,1.79,,A000680,22.9,17.9,,,2.7,-71.8065,,5d08fd61c74fb853ad5853ac,28.3,,,,0.1,,,-0.04,2.7,2.8,,,18.8
103,19.62,,,0.21,20.8,42.1218,,5.6,0.14,,13.9,100.7,,,,2019-06-30T00:00:00Z,0.0,,,14.6,9.5,2.1,,A000680,17.7,15.2,,,13.6,-71.8065,,5d08fd61c74fb853ad5853ac,21.8,,,,0.3,,,-0.01,2.4,13.9,,,15.3
104,32.06,,,0.21,23.0,42.1218,,7.6,0.13,,0.0,101.1,,,,2019-07-01T00:00:00Z,0.0,,,23.8,11.5,1.84,,A000680,19.7,14.6,,,-0.6,-71.8065,,5d08fd61c74fb853ad5853ac,26.0,,,,0.6,,,-0.02,4.6,0.0,,,15.0
105,27.92,,,0.2,24.0,42.1218,,4.4,0.12,,0.0,100.8,,,,2019-07-02T00:00:00Z,0.0,,,20.8,11.5,1.71,,A000680,20.5,15.8,,,-0.4,-71.8065,,5d08fd61c74fb853ad5853ac,25.0,,,,0.4,,,-0.02,3.8,0.0,,,16.2
106,34.61,,,0.18,28.2,42.1218,,8.0,0.09,,0.0,101.0,,,,2019-07-03T00:00:00Z,0.0,,,25.7,12.2,1.96,,A000680,25.1,16.6,,,-0.5,-71.8065,,5d08fd61c74fb853ad5853ac,34.0,,,,0.5,,,-0.05,5.4,0.0,,,18.6
107,35.4,,,0.18,28.6,42.1218,,7.2,0.1,,0.0,101.8,,,,2019-07-04T00:00:00Z,0.0,,,26.3,11.8,1.97,,A000680,25.5,17.7,,,-0.5,-71.8064,,5d08fd61c74fb853ad5853ac,32.4,,,,0.5,,,-0.06,5.4,0.0,,,19.6
108,38.11,,,0.2,27.3,42.1218,,11.2,0.12,,0.0,102.0,,,,2019-07-05T00:00:00Z,0.0,,,28.3,12.2,2.15,,A000680,22.5,17.2,,,-0.6,-71.8065,,5d08fd61c74fb853ad5853ac,26.5,,,,0.6,,,-0.04,5.1,0.0,,,18.9
109,29.93,,,0.22,26.9,42.1217,,10.1,0.15,,22.9,101.3,,,,2019-07-06T00:00:00Z,0.0,,,22.3,9.8,2.38,,A000680,23.2,20.8,,,22.4,-71.8065,,5d08fd61c74fb853ad5853ac,29.5,,,,0.5,,,-0.04,3.6,22.9,,,19.9
110,35.71,,,0.29,24.7,42.1217,,9.4,0.26,,0.0,101.3,,,,2019-07-07T00:00:00Z,0.0,,,26.6,11.7,2.39,,A000680,20.8,15.9,,,-1.3,-71.8065,,5d08fd61c74fb853ad5853ac,27.1,,,,1.3,,,-0.01,5.0,0.0,,,16.1
111,33.82,,,0.3,24.5,42.1218,,8.7,0.26,,0.0,101.5,,,,2019-07-08T00:00:00Z,0.0,,,25.2,11.9,1.69,,A000680,20.5,12.2,,,-1.4,-71.8065,,5d08fd61c74fb853ad5853ac,26.6,,,,1.4,,,-0.02,5.2,0.0,,,15.4
112,38.9,,,0.28,26.4,42.1218,,8.0,0.24,,0.0,101.6,,,,2019-07-09T00:00:00Z,0.0,,,28.9,12.0,1.73,,A000680,22.2,13.6,,,-1.4,-71.8065,,5d08fd61c74fb853ad5853ac,27.9,,,,1.4,,,-0.04,6.0,0.0,,,16.5
113,36.92,,,0.3,27.8,42.1218,,7.8,0.27,,0.0,101.6,,,,2019-07-10T00:00:00Z,0.0,,,27.5,11.9,1.81,,A000680,24.0,15.7,,,-1.5,-71.8064,,5d08fd61c74fb853ad5853ac,29.8,,,,1.5,,,-0.03,5.7,0.0,,,18.3
114,23.05,,,0.36,25.0,42.1218,,4.5,0.35,,0.3,101.4,,,,2019-07-11T00:00:00Z,0.0,,,17.1,11.2,2.1,,A000680,21.8,18.6,,,-0.7,-71.8065,,5d08fd61c74fb853ad5853ac,25.6,,,,1.0,,,0.0,2.8,0.3,,,17.7
115,28.52,,,0.45,25.6,42.1218,,5.6,0.49,,13.8,100.6,,,,2019-07-12T00:00:00Z,0.0,,,21.2,10.8,2.55,,A000680,23.1,19.4,,,11.7,-71.8065,,5d08fd61c74fb853ad5853ac,29.0,,,,2.0,,,0.0,4.2,13.8,,,19.6
116,36.7,,,0.46,26.2,42.1218,,6.8,0.5,,0.0,101.1,,,,2019-07-13T00:00:00Z,0.0,,,27.3,12.0,1.94,,A000680,23.0,17.2,,,-2.8,-71.8065,,5d08fd61c74fb853ad5853ac,28.5,,,,2.8,,,0.0,5.6,0.0,,,18.0
117,33.35,,,0.46,26.2,42.1218,,7.0,0.49,,0.0,101.2,,,,2019-07-14T00:00:00Z,0.0,,,24.8,11.9,2.18,,A000680,23.0,17.6,,,-2.4,-71.8065,,5d08fd61c74fb853ad5853ac,29.1,,,,2.4,,,0.0,4.9,0.0,,,18.4
118,38.15,,,0.46,24.5,42.1218,,10.5,0.5,,0.0,101.6,,,,2019-07-15T00:00:00Z,0.0,,,28.4,12.2,1.84,,A000680,19.9,14.1,,,-2.7,-71.8065,,5d08fd61c74fb853ad5853ac,24.9,,,,2.7,,,0.01,5.3,0.0,,,16.2
119,32.02,,,0.49,26.1,42.1218,,9.5,0.55,,0.0,101.7,,,,2019-07-16T00:00:00Z,0.0,,,23.8,11.3,1.66,,A000680,22.3,16.3,,,-2.5,-71.8065,,5d08fd61c74fb853ad5853ac,28.6,,,,2.5,,,0.01,4.7,0.0,,,16.2
120,26.02,,,0.54,26.5,42.1218,,6.0,0.62,,9.2,101.3,,,,2019-07-17T00:00:00Z,0.0,,,19.3,8.9,2.16,,A000680,23.8,20.3,,,7.0,-71.8065,,5d08fd61c74fb853ad5853ac,30.5,,,,2.2,,,0.01,3.5,9.2,,,20.8
121,13.15,,,0.62,22.1,42.1218,,4.5,0.74,,0.3,101.4,,,,2019-07-18T00:00:00Z,0.0,,,9.8,7.7,2.51,,A000680,18.9,17.3,,,-0.6,-71.8065,,5d08fd61c74fb853ad5853ac,22.2,,,,0.9,,,0.06,1.3,0.3,,,15.1
122,34.13,,,0.6,26.2,42.1218,,6.1,0.71,,0.0,101.1,,,,2019-07-19T00:00:00Z,0.0,,,25.4,10.8,1.66,,A000680,23.0,18.9,,,-3.6,-71.8065,,5d08fd61c74fb853ad5853ac,30.0,,,,3.6,,,0.02,5.1,0.0,,,14.5
123,30.07,,,0.63,29.3,42.1218,,4.4,0.74,,8.9,100.9,,,,2019-07-20T00:00:00Z,0.0,,,22.4,11.7,2.98,,A000680,27.4,23.2,,,5.7,-71.8065,,5d08fd61c74fb853ad5853ac,31.4,,,,3.2,,,0.02,4.3,8.9,,,23.9
124,30.82,,,0.69,27.8,42.1218,,4.4,0.83,,0.0,100.8,,,,2019-07-21T00:00:00Z,0.0,,,22.9,11.8,2.78,,A000680,26.6,20.3,,,-4.1,-71.8065,,5d08fd61c74fb853ad5853ac,31.7,,,,4.1,,,0.04,4.9,0.0,,,23.5
125,14.54,,,0.69,24.0,42.1217,,2.7,0.83,,27.8,101.1,,,,2019-07-22T00:00:00Z,0.0,,,10.8,8.8,2.13,,A000680,21.7,17.3,,,26.1,-71.8065,,5d08fd61c74fb853ad5853ac,26.8,,,,1.7,,,0.08,2.1,27.8,,,16.4
126,12.78,,,0.71,19.9,42.1224,,4.3,0.86,,15.3,101.1,,,,2019-07-23T00:00:00Z,0.0,,,9.5,6.9,2.28,,A000680,16.7,15.0,,,14.1,-71.8056,,5d08fd61c74fb853ad5853ac,21.1,,,,1.2,,,0.11,1.4,15.3,,,13.5
127,32.32,,,0.71,23.4,42.1218,,6.1,0.87,,0.0,101.4,,,,2019-07-24T00:00:00Z,0.0,,,24.0,11.8,1.72,,A000680,20.1,14.8,,,-4.3,-71.8065,,5d08fd61c74fb853ad5853ac,24.5,,,,4.3,,,0.05,5.0,0.0,,,15.7
128,34.99,,,0.72,24.4,42.1218,,6.2,0.88,,0.0,101.9,,,,2019-07-25T00:00:00Z,0.0,,,26.0,11.3,1.56,,A000680,21.1,14.1,,,-5.0,-71.8065,,5d08fd61c74fb853ad5853ac,28.4,,,,5.0,,,0.05,5.7,0.0,,,16.0
129,36.27,,,0.73,25.8,42.1218,,5.3,0.89,,0.0,102.4,,,,2019-07-26T00:00:00Z,0.0,,,27.0,11.8,1.73,,A000680,22.9,16.3,,,-5.4,-71.8065,,5d08fd61c74fb853ad5853ac,31.8,,,,5.4,,,0.04,6.0,0.0,,,16.7
130,25.44,,,0.73,24.2,42.1218,,6.2,0.9,,0.0,102.4,,,,2019-07-27T00:00:00Z,0.0,,,18.9,11.4,1.84,,A000680,21.1,17.2,,,-3.3,-71.8065,,5d08fd61c74fb853ad5853ac,26.3,,,,3.3,,,0.06,3.7,0.0,,,14.8
131,35.23,,,0.75,26.0,42.1218,,6.1,0.92,,0.0,101.8,,,,2019-07-28T00:00:00Z,0.0,,,26.2,11.7,1.7,,A000680,23.0,18.1,2019-07-28T18:28:50Z,,-5.0,-71.8065,2019-07-28T05:51:24Z,5d08fd61c74fb853ad5853ac,29.3,,,,5.0,,,0.05,5.5,0.0,,,16.1
132,29.72,,,0.75,26.9,42.1218,,6.8,0.93,,12.0,101.4,,,,2019-07-29T00:00:00Z,0.0,,,22.1,10.4,2.3,,A000680,24.7,20.0,2019-07-29T17:43:29Z,,7.8,-71.8065,2019-07-29T05:01:00Z,5d08fd61c74fb853ad5853ac,30.2,,,,4.1,,,0.05,4.5,12.0,,,20.0
133,32.67,,,0.77,27.8,42.1218,,5.9,0.95,,0.0,101.5,,,,2019-07-30T00:00:00Z,0.0,,,24.3,11.5,2.47,,A000680,25.7,20.8,2019-07-30T12:47:18Z,,-4.9,-71.8065,2019-07-30T05:20:53Z,5d08fd61c74fb853ad5853ac,31.9,,,,4.9,,,0.04,5.1,0.0,,,19.9
134,26.39,,,0.77,25.1,42.1218,,5.5,0.96,,10.4,101.6,,,,2019-07-31T00:00:00Z,0.0,,,19.6,8.1,2.31,,A000680,22.3,19.2,2019-07-31T13:47:15Z,,6.7,-71.8065,2019-07-31T15:59:55Z,5d08fd61c74fb853ad5853ac,28.4,,,,3.7,,,0.06,3.8,10.4,,,16.4
135,33.2,,,0.78,24.9,42.1217,,5.4,0.96,,0.0,101.7,,,,2019-08-01T00:00:00Z,0.0,,,24.7,11.8,1.99,,A000680,21.8,15.9,2019-08-01T18:10:04Z,,-5.2,-71.8065,2019-08-01T01:16:51Z,5d08fd61c74fb853ad5853ac,27.9,,,,5.2,,,0.07,5.4,0.0,,,15.2
136,35.59,,,0.78,25.6,42.1218,,4.8,0.97,,0.0,102.0,,,,2019-08-02T00:00:00Z,0.0,,,26.5,11.6,1.38,,A000680,23.1,14.0,2019-08-02T17:29:48Z,,-6.1,-71.8065,2019-08-02T06:07:38Z,5d08fd61c74fb853ad5853ac,30.1,,,,6.1,,,0.05,6.3,0.0,,,18.1
137,25.1,,,0.79,24.3,42.1218,,6.0,0.98,,0.0,101.6,,,,2019-08-03T00:00:00Z,0.0,,,18.7,9.0,1.8,,A000680,21.6,17.7,2019-08-03T16:09:24Z,,-3.5,-71.8065,2019-08-03T06:12:27Z,5d08fd61c74fb853ad5853ac,26.4,,,,3.5,,,0.08,3.6,0.0,,,15.8
138,30.31,,,0.79,25.4,42.1218,,3.5,0.98,,0.0,101.2,0.89,,,2019-08-04T00:00:00Z,0.0,,,22.5,11.5,2.54,0.6,A000680,23.2,17.4,2019-08-04T14:49:05Z,,-4.9,-71.8065,2019-08-04T06:07:23Z,5d08fd61c74fb853ad5853ac,31.5,,,,4.9,,,0.07,5.0,0.0,,,17.6
139,35.23,,,0.79,24.3,42.1218,,7.1,0.98,,0.0,101.5,0.67,,,2019-08-05T00:00:00Z,0.0,,,26.2,11.6,1.6,0.45,A000680,21.0,11.9,2019-08-05T14:53:58Z,,-6.0,-71.8065,2019-08-05T06:22:21Z,5d08fd61c74fb853ad5853ac,28.1,,,,6.0,,,0.07,6.1,0.0,,,14.4
140,23.46,,,0.78,23.9,42.1218,,3.3,0.97,,0.0,101.3,0.91,,,2019-08-06T00:00:00Z,0.0,,,17.5,11.5,1.54,0.56,A000680,21.2,16.7,2019-08-06T16:54:17Z,,-3.4,-71.8065,2019-08-06T05:01:57Z,5d08fd61c74fb853ad5853ac,28.0,,,,3.4,,,0.1,3.5,0.0,,,14.9
141,17.8,,,0.78,23.8,42.1217,,3.6,0.96,,50.0,101.1,0.92,,,2019-08-07T00:00:00Z,0.0,,,13.2,8.8,1.9,0.74,A000680,21.0,18.9,2019-08-07T15:49:03Z,,47.9,-71.8065,2019-08-07T02:21:15Z,5d08fd61c74fb853ad5853ac,27.3,,,,2.2,,,0.1,2.3,50.0,,,15.5
142,28.82,,,0.79,24.8,42.1218,,5.8,0.97,,1.5,100.6,0.93,,,2019-08-08T00:00:00Z,0.0,,,21.4,10.3,2.52,0.67,A000680,21.7,17.7,2019-08-08T16:44:09Z,,-2.7,-71.8065,2019-08-08T07:32:24Z,5d08fd61c74fb853ad5853ac,28.0,,,,4.2,,,0.08,4.3,1.5,,,16.7
143,34.53,,,0.78,23.4,42.1218,,6.7,0.97,,0.0,100.6,0.88,,,2019-08-09T00:00:00Z,0.0,,,25.7,11.4,1.58,0.54,A000680,20.2,14.3,2019-08-09T18:38:59Z,,-5.3,-71.8065,2019-08-09T05:56:44Z,5d08fd61c74fb853ad5853ac,25.2,,,,5.3,,,0.08,5.4,0.0,,,16.1
144,29.76,,,0.78,21.2,42.1218,,6.0,0.96,,0.0,100.9,0.75,,,2019-08-10T00:00:00Z,0.0,,,22.1,10.7,1.46,0.62,A000680,17.9,12.1,2019-08-10T14:28:04Z,,-4.3,-71.8065,2019-08-10T07:06:37Z,5d08fd61c74fb853ad5853ac,22.4,,,,4.3,,,0.08,4.5,0.0,,,14.4
145,31.65,,,0.77,20.9,42.1218,,7.3,0.95,,0.0,101.4,0.87,,,2019-08-11T00:00:00Z,0.0,,,23.5,11.3,1.31,0.57,A000680,17.3,11.7,2019-08-11T17:28:47Z,,-4.5,-71.8065,2019-08-11T06:21:34Z,5d08fd61c74fb853ad5853ac,22.8,,,,4.5,,,0.09,4.7,0.0,,,11.1
146,32.94,,,0.77,23.9,42.1218,,7.2,0.95,,0.0,101.3,0.79,,,2019-08-12T00:00:00Z,0.0,,,24.5,11.2,1.46,0.55,A000680,20.5,14.4,2019-08-12T16:48:37Z,,-4.9,-71.8065,2019-08-12T06:21:35Z,5d08fd61c74fb853ad5853ac,26.4,,,,4.9,,,0.07,5.2,0.0,,,13.5
147,10.82,,,0.75,23.2,42.1218,,2.9,0.92,,0.0,101.0,0.91,,,2019-08-13T00:00:00Z,0.0,,,8.0,9.0,1.81,0.74,A000680,20.9,17.9,2019-08-13T17:13:43Z,,-1.1,-71.8065,2019-08-13T23:50:08Z,5d08fd61c74fb853ad5853ac,24.2,,,,1.1,,,0.11,1.2,0.0,,,16.9
148,22.21,,,0.76,23.6,42.1218,,5.2,0.94,,0.0,101.1,0.92,,,2019-08-14T00:00:00Z,0.0,,,16.5,10.5,2.1,0.64,A000680,20.5,16.8,2019-08-14T16:08:33Z,,-3.0,-71.8065,2019-08-14T01:00:24Z,5d08fd61c74fb853ad5853ac,27.9,,,,3.0,,,0.07,3.3,0.0,,,15.3
149,34.35,,,0.77,24.1,42.1218,,6.1,0.95,,0.0,101.6,0.82,,,2019-08-15T00:00:00Z,0.0,,,25.5,11.1,1.74,0.58,A000680,21.0,15.3,2019-08-15T14:53:14Z,,-5.3,-71.8065,2019-08-15T05:51:29Z,5d08fd61c74fb853ad5853ac,28.1,,,,5.3,,,0.06,5.6,0.0,,,15.1
150,33.14,,,0.77,24.3,42.1218,,6.2,0.95,,0.0,101.8,0.94,,,2019-08-16T00:00:00Z,0.0,,,24.6,11.2,1.88,0.55,A000680,21.1,16.5,2019-08-16T16:08:26Z,,-4.8,-71.8065,2019-08-16T06:01:27Z,5d08fd61c74fb853ad5853ac,28.9,,,,4.8,,,0.06,5.1,0.0,,,15.6
151,16.79,,,0.75,24.1,42.1218,,3.4,0.92,,1.0,101.8,0.91,,,2019-08-17T00:00:00Z,0.0,,,12.5,9.6,1.82,0.74,A000680,21.4,18.9,2019-08-17T13:43:00Z,,-1.0,-71.8065,2019-08-17T06:41:33Z,5d08fd61c74fb853ad5853ac,28.4,,,,2.0,,,0.09,2.1,1.0,,,15.6
152,29.14,,,0.76,26.5,42.1218,,4.8,0.94,,0.0,101.6,0.95,,,2019-08-18T00:00:00Z,0.0,,,21.7,10.6,2.4,0.66,A000680,24.0,20.2,2019-08-18T17:23:32Z,,-4.1,-71.8065,2019-08-18T06:56:32Z,5d08fd61c74fb853ad5853ac,31.4,,,,4.1,,,0.06,4.4,0.0,,,16.6
153,25.55,,,0.76,25.6,42.1218,,6.8,0.94,,4.4,101.5,0.88,,,2019-08-19T00:00:00Z,0.0,,,19.0,8.3,2.59,0.7,A000680,23.0,19.9,2019-08-19T15:12:55Z,,1.0,-71.8065,2019-08-19T06:21:14Z,5d08fd61c74fb853ad5853ac,30.4,,,,3.4,,,0.06,3.6,4.4,,,18.9
154,34.02,,,0.77,26.1,42.1218,,4.4,0.95,,0.0,101.8,0.88,,,2019-08-20T00:00:00Z,0.0,,,25.3,11.2,2.28,0.55,A000680,23.6,16.6,2019-08-20T12:22:19Z,,-5.5,-71.8065,2019-08-20T06:46:12Z,5d08fd61c74fb853ad5853ac,30.9,,,,5.5,,,0.05,5.8,0.0,,,17.7
155,13.14,,,0.75,23.7,42.1218,,3.1,0.92,,6.4,101.4,0.87,,,2019-08-21T00:00:00Z,0.0,,,9.8,7.2,1.91,0.8,A000680,21.5,19.0,2019-08-21T13:27:25Z,,5.1,-71.8065,2019-08-21T06:20:59Z,5d08fd61c74fb853ad5853ac,26.7,,,,1.3,,,0.09,1.5,6.4,,,18.3
156,27.28,,,0.76,25.6,42.1218,,5.8,0.94,,0.0,101.1,0.92,,,2019-08-22T00:00:00Z,0.0,,,20.3,9.0,2.01,0.61,A000680,23.2,19.4,2019-08-22T16:48:05Z,,-3.8,-71.8065,2019-08-22T00:19:44Z,5d08fd61c74fb853ad5853ac,30.6,,,,3.8,,,0.06,4.1,0.0,,,18.5
157,17.12,,,0.75,22.0,42.1218,,3.9,0.92,,0.8,101.5,0.81,,,2019-08-23T00:00:00Z,0.0,,,12.7,8.3,1.94,0.61,A000680,19.3,14.1,2019-08-23T16:28:02Z,,-1.6,-71.8065,2019-08-23T07:46:16Z,5d08fd61c74fb853ad5853ac,23.8,,,,2.4,,,0.09,2.6,0.8,,,15.7
158,29.91,,,0.77,20.4,42.1219,,8.1,0.94,,0.0,102.2,0.8,,,2019-08-24T00:00:00Z,0.0,,,22.2,10.5,1.34,0.51,A000680,16.7,11.2,2019-08-24T13:12:27Z,,-4.2,-71.8066,2019-08-24T05:25:52Z,5d08fd61c74fb853ad5853ac,22.2,,,,4.2,,,0.07,4.5,0.0,,,11.9
159,20.47,,,0.74,18.3,42.1218,,4.9,0.91,,0.0,102.6,0.82,,,2019-08-25T00:00:00Z,0.0,,,15.2,11.1,1.41,0.71,A000680,14.8,11.1,2019-08-25T14:27:55Z,,-2.4,-71.8065,2019-08-25T23:39:56Z,5d08fd61c74fb853ad5853ac,18.9,,,,2.4,,,0.12,2.6,0.0,,,10.6
160,30.26,,,0.75,18.7,42.1218,,7.0,0.93,,0.0,102.4,0.9,,,2019-08-26T00:00:00Z,0.0,,,22.5,10.9,1.09,0.53,A000680,14.8,10.0,2019-08-26T17:38:42Z,,-4.0,-71.8065,2019-08-26T05:31:14Z,5d08fd61c74fb853ad5853ac,21.9,,,,4.0,,,0.1,4.3,0.0,,,9.2
161,24.12,,,0.75,20.7,42.1218,,8.6,0.92,,0.0,101.9,0.8,,,2019-08-27T00:00:00Z,0.0,,,17.9,10.1,1.22,0.55,A000680,17.0,11.7,2019-08-27T15:18:14Z,,-3.4,-71.8065,2019-08-27T05:26:16Z,5d08fd61c74fb853ad5853ac,24.2,,,,3.4,,,0.07,3.7,0.0,,,11.9
162,13.94,,,0.74,21.6,42.1218,,4.5,0.91,,48.5,101.3,0.89,,,2019-08-28T00:00:00Z,0.0,,,10.4,7.1,1.54,0.67,A000680,18.7,16.3,2019-08-28T12:22:38Z,,46.9,-71.8065,2019-08-28T06:16:25Z,5d08fd61c74fb853ad5853ac,24.7,,,,1.6,,,0.08,1.7,48.5,,,13.4
163,31.22,,,0.76,23.4,42.1218,,6.0,0.93,,0.3,101.0,0.93,,,2019-08-29T00:00:00Z,0.0,,,23.2,10.4,1.84,0.67,A000680,20.0,15.7,2019-08-29T12:00:24Z,,-4.3,-71.8065,2019-08-29T00:07:54Z,5d08fd61c74fb853ad5853ac,25.2,,,,4.5,,,0.06,4.9,0.3,,,15.1
164,28.84,,,0.76,22.7,42.1218,,5.7,0.93,,0.0,101.5,0.83,,,2019-08-30T00:00:00Z,0.0,,,21.4,9.6,1.42,0.64,A000680,19.9,14.9,2019-08-30T15:31:14Z,,-4.1,-71.8065,2019-08-30T06:34:25Z,5d08fd61c74fb853ad5853ac,27.3,,,,4.1,,,0.07,4.4,0.0,,,13.4
165,29.89,,,0.75,21.8,42.1218,,7.9,0.92,,0.0,102.2,0.75,,,2019-08-31T00:00:00Z,0.0,,,22.2,10.1,1.69,0.54,A000680,18.4,12.1,2019-08-31T16:36:42Z,,-4.2,-71.8065,2019-08-31T06:54:43Z,5d08fd61c74fb853ad5853ac,22.9,,,,4.2,,,0.07,4.6,0.0,,,15.1
166,23.73,,,0.73,20.8,42.1218,,4.9,0.89,,0.0,102.7,0.82,,,2019-09-01T00:00:00Z,0.0,,,17.6,10.5,1.45,0.52,A000680,17.5,12.1,2019-09-01T15:11:31Z,,-3.2,-71.8065,2019-09-01T05:54:38Z,5d08fd61c74fb853ad5853ac,24.3,,,,3.2,,,0.08,3.6,0.0,,,12.1
167,13.57,,,0.73,20.3,42.1218,,6.0,0.89,,15.3,101.9,0.92,,,2019-09-02T00:00:00Z,0.0,,,10.1,7.5,1.47,0.72,A000680,17.0,15.3,2019-09-02T13:06:18Z,,14.0,-71.8065,2019-09-02T06:44:58Z,5d08fd61c74fb853ad5853ac,21.0,,,,1.3,,,0.09,1.5,15.3,,,13.4
168,27.15,,,0.75,22.9,42.1218,,4.5,0.92,,0.0,101.7,0.92,,,2019-09-03T00:00:00Z,0.0,,,20.2,10.0,1.94,0.53,A000680,20.1,15.6,2019-09-03T13:56:28Z,,-3.8,-71.8065,2019-09-03T06:35:04Z,5d08fd61c74fb853ad5853ac,29.5,,,,3.8,,,0.05,4.2,0.0,,,14.4
169,18.85,,,0.73,22.1,42.1218,,4.2,0.89,,0.8,101.4,0.93,,,2019-09-04T00:00:00Z,0.0,,,14.0,7.8,1.7,0.75,A000680,19.5,17.2,2019-09-04T15:31:41Z,,-1.4,-71.8065,2019-09-04T06:19:51Z,5d08fd61c74fb853ad5853ac,25.7,,,,2.2,,,0.07,2.4,0.8,,,14.7
170,26.19,,,0.74,20.1,42.1218,,7.3,0.9,,0.0,101.8,0.85,,,2019-09-05T00:00:00Z,0.0,,,19.5,10.5,1.7,0.5,A000680,16.8,11.5,2019-09-05T15:51:50Z,,-3.5,-71.8065,2019-09-05T05:59:50Z,5d08fd61c74fb853ad5853ac,24.0,,,,3.5,,,0.07,3.9,0.0,,,12.1
171,10.67,,,0.72,17.3,42.1218,,4.1,0.88,,0.0,101.5,0.87,,,2019-09-06T00:00:00Z,0.0,,,7.9,7.9,1.4,0.8,A000680,14.3,11.8,2019-09-06T12:01:19Z,,-1.0,-71.8065,2019-09-06T08:40:36Z,5d08fd61c74fb853ad5853ac,16.9,,,,1.0,,,0.11,1.1,0.0,,,11.1
172,20.47,,,0.73,18.0,42.1218,,5.7,0.89,,0.0,100.8,0.89,,,2019-09-07T00:00:00Z,0.0,,,15.2,8.5,1.31,0.57,A000680,14.5,10.3,2019-09-07T17:20:41Z,,-2.5,-71.8065,2019-09-07T06:35:29Z,5d08fd61c74fb853ad5853ac,19.4,,,,2.5,,,0.1,2.8,0.0,,,10.2
173,23.33,,,0.72,18.9,42.1218,,6.0,0.87,,0.0,101.6,0.84,,,2019-09-08T00:00:00Z,0.0,,,17.3,10.3,1.29,0.61,A000680,15.4,11.1,2019-09-08T14:13:23Z,,-2.8,-71.8065,2019-09-08T07:08:46Z,5d08fd61c74fb853ad5853ac,20.8,,,,2.8,,,0.08,3.2,0.0,,,10.9
174,25.56,,,0.71,20.4,42.1218,,5.6,0.87,,0.0,102.4,0.81,,,2019-09-09T00:00:00Z,0.0,,,19.0,9.5,1.25,0.54,A000680,17.0,11.8,2019-09-09T15:58:46Z,,-3.3,-71.8065,2019-09-09T06:11:44Z,5d08fd61c74fb853ad5853ac,23.5,,,,3.3,,,0.06,3.9,0.0,,,11.7
175,11.81,,,0.72,19.4,42.1218,,4.4,0.87,,0.0,102.7,0.94,,,2019-09-10T00:00:00Z,0.0,,,8.8,9.1,1.54,0.78,A000680,16.2,14.2,2019-09-10T12:13:11Z,,-1.1,-71.8065,2019-09-10T06:47:00Z,5d08fd61c74fb853ad5853ac,19.9,,,,1.1,,,0.1,1.3,0.0,,,12.1
176,21.47,,,0.72,23.7,42.1218,,5.4,0.87,,0.0,101.9,0.86,,,2019-09-11T00:00:00Z,0.0,,,16.0,8.7,2.21,0.71,A000680,21.0,18.3,2019-09-11T16:54:08Z,,-2.5,-71.8065,2019-09-11T07:22:16Z,5d08fd61c74fb853ad5853ac,28.4,,,,2.5,,,0.07,2.9,0.0,,,15.3
